07292016,HE09,15.917
07292016,HE08,16.2789
07292016,HE23,36.5772
07292016,HE22,35.1358
07292016,HE21,32.9261
07292016,HE20,26.999
07292016,HE24,30.4548
07292016,HE16,21.5971
07292016,HE17,22.3976
07292016,HE14,19.2816
07292016,HE15,20.786
07292016,HE12,17.899
07292016,HE13,18.058
07292016,HE10,17.7623
07292016,HE11,15.4316
07292016,HE18,26.7777
07292016,HE19,24.9788
07302016,HE01,27.5094
07302016,HE03,22.5384
07302016,HE02,25.7562
07302016,HE05,19.072
07302016,HE04,19.3693
07302016,HE07,16.6021
07302016,HE06,16.4513
07302016,HE09,16.2605
07302016,HE08,15.9462
07302016,HE23,27.4901
07302016,HE22,26.6856
07302016,HE21,27.0063
07302016,HE20,26.7627
07302016,HE24,23.159
07302016,HE16,23.1258
07302016,HE17,25.9213
07302016,HE14,20.7203
07302016,HE15,25.2046
07302016,HE12,17.4418
07302016,HE13,17.4834
07302016,HE10,16.8854
07302016,HE11,17.7253
07302016,HE18,24.1643
07302016,HE19,26.3628
07312016,HE01,21.5591
07312016,HE03,18.71
07312016,HE02,21.2023
07312016,HE05,15.9303
07312016,HE04,16.8321
07312016,HE07,14.883
07312016,HE06,16.6829
07312016,HE09,12.7308
07312016,HE08,13.7574
07312016,HE23,32.496
07312016,HE22,29.4499
07312016,HE21,30.9776
07312016,HE20,24.8798
07312016,HE24,25.541
07312016,HE16,19.765
07312016,HE17,22.3816
07312016,HE14,21.6327
07312016,HE15,23.7256
07312016,HE12,14.2499
07312016,HE13,13.0559
07312016,HE10,13.2588
07312016,HE11,16.2241
07312016,HE18,26.6082
07312016,HE19,31.6966
08012016,HE01,23.4502
08012016,HE03,19.0606
08012016,HE02,21.5661
08012016,HE05,16.4011
08012016,HE04,17.3855
08012016,HE07,10.855
08012016,HE06,14.5083
08012016,HE09,12.0901
08012016,HE08,12.2879
08012016,HE23,31.3115
08012016,HE22,35.1989
08012016,HE21,30.8562
08012016,HE20,28.1702
08012016,HE24,27.6514
08012016,HE16,21.8661
08012016,HE17,26.3867
08012016,HE14,20.9175
08012016,HE15,19.172
08012016,HE12,15.6131
08012016,HE13,18.1661
08012016,HE10,14.4144
08012016,HE11,16.0431
08012016,HE18,34.706
08012016,HE19,38.9825
08022016,HE01,30.1009
08022016,HE03,20.1296
08022016,HE02,24.9118
08022016,HE05,18.0908
08022016,HE04,18.1648
08022016,HE07,14.984
08022016,HE06,18.4283
08022016,HE09,15.9519
08022016,HE08,15.5858
08022016,HE23,35.3822
08022016,HE22,46.8948
08022016,HE21,61.3781
08022016,HE20,36.3205
08022016,HE24,36.645
08022016,HE16,24.3795
08022016,HE17,101.7251
08022016,HE14,21.5158
08022016,HE15,21.2954
08022016,HE12,17.8604
08022016,HE13,19.8925
08022016,HE10,16.0726
08022016,HE11,16.8333
08022016,HE18,32.1177
08022016,HE19,34.0898
08032016,HE01,37.6309
08032016,HE03,28.829
08032016,HE02,31.1313
08032016,HE05,20.7048
08032016,HE04,21.0478
08032016,HE07,17.9239
08032016,HE06,18.9465
08032016,HE09,17.8135
08032016,HE08,18.0488
08032016,HE23,35.5944
08032016,HE22,34.148
08032016,HE21,33.5919
08032016,HE20,33.4551
08032016,HE24,34.9984
08032016,HE16,29.6505
08032016,HE17,31.9406
08032016,HE14,26.3615
08032016,HE15,29.357
08032016,HE12,20.5836
08032016,HE13,20.8867
08032016,HE10,18.3297
08032016,HE11,19.8931
08032016,HE18,32.5699
08032016,HE19,33.3888
08042016,HE01,49.3978
08042016,HE03,25.7232
08042016,HE02,30.0063
08042016,HE05,16.2502
08042016,HE04,20.0652
08042016,HE07,16.8004
08042016,HE06,17.3135
08042016,HE09,15.8311
08042016,HE08,16.5378
08042016,HE23,31.409
08042016,HE22,31.7481
08042016,HE21,31.9724
08042016,HE20,31.1943
08042016,HE24,31.4419
08042016,HE16,25.26
08042016,HE17,31.7061
08042016,HE14,20.8089
08042016,HE15,21.864
08042016,HE12,17.412
08042016,HE13,18.5154
08042016,HE10,15.5401
08042016,HE11,16.7411
08042016,HE18,31.29
08042016,HE19,30.9338
08052016,HE01,30.9126
08052016,HE03,24.3274
08052016,HE02,28.7481
08052016,HE05,13.6228
08052016,HE04,19.8077
08052016,HE07,17.4957
08052016,HE06,16.8143
08052016,HE09,16.8977
08052016,HE08,17.4478
08052016,HE23,32.1888
08052016,HE22,31.8809
08052016,HE21,32.4864
08052016,HE20,34.6356
08052016,HE24,30.7144
08052016,HE16,28.4036
08052016,HE17,29.1303
08052016,HE14,22.4406
08052016,HE15,23.3743
08052016,HE12,21.1496
08052016,HE13,21.7016
08052016,HE10,17.8233
08052016,HE11,18.7035
08052016,HE18,30.1131
08052016,HE19,32.8496
08062016,HE01,29.0342
08062016,HE03,25.3309
08062016,HE02,28.1156
08062016,HE05,17.9637
08062016,HE04,22.0908
08062016,HE07,18.9729
08062016,HE06,19.6594
08062016,HE09,18.2069
08062016,HE08,18.7489
08062016,HE23,29.4046
08062016,HE22,30.3412
08062016,HE21,29.5695
08062016,HE20,28.3588
08062016,HE24,27.4709
08062016,HE16,21.5977
08062016,HE17,23.1344
08062016,HE14,19.5506
08062016,HE15,19.9415
08062016,HE12,18.3017
08062016,HE13,19.5164
08062016,HE10,18.2339
08062016,HE11,18.5015
08062016,HE18,27.0276
08062016,HE19,27.4985
08072016,HE01,25.1785
08072016,HE03,20.9098
08072016,HE02,22.5203
08072016,HE05,17.7407
08072016,HE04,18.4783
08072016,HE07,18.3049
08072016,HE06,18.2664
08072016,HE09,17.9622
08072016,HE08,17.7922
08072016,HE23,31.8252
08072016,HE22,33.789
08072016,HE21,30.2297
08072016,HE20,30.7571
08072016,HE24,29.8022
08072016,HE16,22.4471
08072016,HE17,26.0425
08072016,HE14,19.081
08072016,HE15,21.2466
08072016,HE12,16.9962
08072016,HE13,17.5704
08072016,HE10,18.0321
08072016,HE11,17.7752
08072016,HE18,28.5989
08072016,HE19,30.4766
08082016,HE01,26.5619
08082016,HE03,23.4626
08082016,HE02,24.8763
08082016,HE05,18.882
08082016,HE04,21.3289
08082016,HE07,17.7336
08082016,HE06,20.1433
08082016,HE09,17.7101
08082016,HE08,16.9327
08082016,HE23,30.5735
08082016,HE22,31.6521
08082016,HE21,32.317
08082016,HE20,31.7159
08082016,HE24,28.41
08082016,HE16,23.8889
08082016,HE17,27.0386
08082016,HE14,21.6868
08082016,HE15,20.9293
08082016,HE12,18.9999
08082016,HE13,19.6657
08082016,HE10,18.3948
08082016,HE11,19.4381
08082016,HE18,28.1847
08082016,HE19,30.2758
08092016,HE01,23.738
08092016,HE03,21.1585
08092016,HE02,23.9216
08092016,HE05,18.3725
08092016,HE04,19.8896
08092016,HE07,17.6168
08092016,HE06,17.4134
08092016,HE09,16.943
08092016,HE08,16.6787
08092016,HE23,35.0205
08092016,HE22,34.846
08092016,HE21,34.8054
08092016,HE20,54.9158
08092016,HE24,34.5184
08092016,HE16,42.3631
08092016,HE17,57.1226
08092016,HE14,24.5813
08092016,HE15,30.6129
08092016,HE12,19.7735
08092016,HE13,20.9676
08092016,HE10,17.1086
08092016,HE11,18.4212
08092016,HE18,35.0679
08092016,HE19,54.5733
08102016,HE01,32.152
08102016,HE03,21.2316
08102016,HE02,30.3035
08102016,HE05,18.5111
08102016,HE04,19.4593
08102016,HE07,16.4735
08102016,HE06,17.4114
08102016,HE09,16.3029
08102016,HE08,16.5283
08102016,HE23,33.1551
08102016,HE22,33.417
08102016,HE21,35.995
08102016,HE20,33.599
08102016,HE24,30.9177
08102016,HE16,27.1707
08102016,HE17,28.485
08102016,HE14,24.6791
08102016,HE15,25.445
08102016,HE12,17.9333
08102016,HE13,18.6305
08102016,HE10,15.4634
08102016,HE11,17.7784
08102016,HE18,30.3531
08102016,HE19,56.9455
08112016,HE01,27.6119
